iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,RR,lci,uci,model
factor(state)8,Conditional,5.376307680986135e-7,0.007631916120368055,-0.21626594891332185,8866,0.007632507514212963,7.748355881827879e-5,15011665.939849097,1499075098.8601894,8863.0269942004,-0.38749668027260176,-0.04503521755404191,0.08736422330801644,"0.81 (0.68, 0.96)",0.6787538875255513,0.955963814532963,W2
factor(state)9,Conditional,1.423488386530378e-7,0.005982962419647928,0.04935888419819416,8866,0.005983119003370447,2.6170918952160893e-5,131464691.39973104,13140278334.10587,8863.0269942004,-0.1022455526596834,0.20096332105607173,0.07735062380724829,"1.05 (0.90, 1.22)",0.9028078375830476,1.222579928060292,W2
h_htn,Conditional,3.3670089463270725e-7,0.0013768755513667518,0.43839425017213846,8866,0.0013772459223508479,2.6892145991166527e-4,1250521.8628176488,124449050.91355158,8860.985994176239,0.36565750842774347,0.5111309919165334,0.037111264089907364,"1.55 (1.44, 1.67)",1.4414614696977006,1.6671756913002378,W2
h_htn:w_ge40,Conditional,1.4534185260800696e-6,0.002340823547972172,-0.18734204289403533,8866,0.0023424223083508603,6.825243992035128e-4,195580.3976278738,19319956.61077604,8853.891384837963,-0.28220151772742286,-0.09248256806064785,0.04839857754470538,"0.83 (0.75, 0.91)",0.754121700328597,0.9116651029167311,W2
hh_children,Conditional,1.2863094424759755e-8,8.196099385591982e-5,0.004268924375554477,8866,8.197514325978706e-5,1.7260602793208813e-4,3030252.7819773057,302085995.64927787,8862.210700790052,-0.013476614209577832,0.022014462960686782,0.009054012550233574,"1.00 (0.99, 1.02)",0.9866137887912398,1.022258569249021,W2
hh_high,Conditional,5.853039441412552e-7,0.0017711768526200314,0.08007958777724858,8866,0.0017718206869585867,3.633744335949439e-4,686072.0804540175,68160657.91704853,8859.627987402684,-0.0024211785727327323,0.16258035412722988,0.04209300045088954,"1.08 (1.00, 1.18)",0.9975817501160048,1.1765428547246897,W2
hh_highest,Conditional,1.6732325106869637e-6,0.002074804704123241,0.10988610818849698,8866,0.0020766452598849966,8.863120713537704e-4,116404.63164605387,11456954.300451487,8849.3039565267,0.020570102139387605,0.19920211423760636,0.04557022339077346,"1.12 (1.02, 1.22)",1.0207831248159303,1.220428606971648,W2
hh_low,Conditional,4.1968454881418256e-7,0.0016464279683489254,0.13807031840623793,8866,0.001646889621352621,2.8031812072289137e-4,1151141.563548601,114535512.52159052,8860.830381533842,0.05853127895789208,0.2176093578545838,0.04058188784855408,"1.15 (1.06, 1.24)",1.0602781495715232,1.2431013649730938,W2
hh_medium,Conditional,3.950367853779116e-7,0.0016304687386725042,0.0745222100802039,8866,0.0016309032791364199,2.664415906661224e-4,1273851.593365324,126776417.15212305,8861.019555086914,-0.004629845527754792,0.15367426568816261,0.040384443528869135,"1.08 (1.00, 1.17)",0.9953808556856923,1.1661109825494504,W2
nmembers,Conditional,3.739896437123648e-9,1.539253602673207e-5,4.878095944278913e-4,8866,1.5396649912812904e-5,2.671935845870268e-4,1266708.4914860637,126063818.16627999,8861.009389418832,-0.007202807919949787,0.008178427108805569,0.00392385651022217,"1.00 (0.99, 1.01)",0.9928230701321942,1.0082119618018,W2
rural,Conditional,9.19987057913558e-7,0.0010746079682062394,0.013254519637749138,8866,0.0010756199539699444,9.408395223329888e-4,103403.50627350359,10167434.983236719,8847.954657956036,-0.0510257319458768,0.07753477122137507,0.032796645468247884,"1.01 (0.95, 1.08)",0.9502542183277116,1.0806198062758186,W2
w_alcohol,Conditional,1.3058371925914061e-6,0.005770262537937441,0.22029372973697117,8866,0.005771698958849291,2.488731519249104e-4,1459586.2180824357,145306958.79327643,8861.254245903985,0.07139193577453745,0.3691955236994049,0.07597169840703373,"1.25 (1.07, 1.45)",1.074002083226787,1.4465704148246536,W2
w_bmi,Conditional,1.0361813959999822e-7,4.746563309606658e-6,0.055028960133049046,8866,4.860543263166656e-6,0.02345004403597055,240.0377882839871,16366.476236237058,5661.698305240082,0.05070757855231403,0.059350341713784054,0.002204663979650109,"1.06 (1.05, 1.06)",1.0520152164871566,1.0611469396629565,W2
w_consang_marriage,Conditional,4.49225778782757e-7,0.0014860453228686206,0.0875945566686707,8866,0.0014865394712252817,3.3241522759818175e-4,819361.2093788433,81448049.6426155,8860.090223595716,0.012026836484915274,0.16316227685242612,0.038555667173909486,"1.09 (1.01, 1.18)",1.01209944969324,1.1772277109964089,W2
w_education_2,Conditional,5.429792158405909e-7,0.0013817818579422462,0.0016683623685717927,8866,0.001382379135079671,4.3206463571965516e-4,485865.5386656223,48210880.96556424,8858.542836853643,-0.07120380507987764,0.07454052981702121,0.03718035953402913,"1.00 (0.93, 1.08)",0.9312720748057883,1.077389009016768,W2
w_education_3,Conditional,4.5668161867500784e-7,0.001122909114821246,-0.09204766802096684,8866,0.0011234114646017886,4.4716454867280056e-4,453728.83852218476,45009872.10757598,8858.29328538248,-0.1577404310322954,-0.026354905009638274,0.033517330809624275,"0.91 (0.85, 0.97)",0.8540714436419634,0.9739893545595603,W2
w_education_4,Conditional,8.722272157077198e-7,0.0036405257160237745,-0.22746939413708273,8866,0.003641485165961053,2.6347764539781557e-4,1302603.4014182815,129644758.22041464,8861.059526585404,-0.34574287202795895,-0.1091959162462065,0.06034471945382672,"0.80 (0.71, 0.90)",0.707694431748031,0.8965547506495367,W2
w_ge40,Conditional,3.657716943127967e-7,0.001214678953476587,0.5965713916356712,8866,0.0012150813023403312,3.311291705082816e-4,825719.0682908352,82081942.76787968,8860.109064026154,0.5282509340523576,0.6648918492189848,0.034858016328246956,"1.82 (1.70, 1.94)",1.6959633611695295,1.9442802345398174,W2
w_tobacco_any,Conditional,4.3398504377124404e-7,0.00225135573619744,0.16139865400822417,8866,0.0022518331197455884,2.1199774706320298e-4,2010183.4325586185,200253455.19170105,8861.72935671743,0.06839153436060895,0.2544057736558394,0.04745348374719804,"1.18 (1.07, 1.29)",1.070784475329205,1.2896950223707093,W2
